pixels,pixel_max_d2fdlnλ2,chunk_id,fit_min_λ,fit_max_λ,fit_λc,fit_depth,fit_σ²,fit_a,fit_b,fit_covar,fit_χ²_per_dof,fit_converged,λ_near_center,f_near_center,dfdlnλ_near_center,df2dlnλ2_near_center,λ_min_flux,dfdlnλ_min_flux
2104:2137,2123,8,5507.092498624484,5507.433343423494,5507.2847342501955,0.0008051553603968403,0.028054968663817792,0.9450646231331288,-0.0004992670454444461,[0.22765453513550837 7.370565198205513 300.5441734734371 370.3221718448715 0.1718866132609987; 7.370565198205359 522.5475491769588 9949.496485164776 11675.842440100185 11.568889981049445; 300.5441734734369 9949.496485164946 397056.44232691673 488232.68812124385 231.65931950711152; 370.32217184487223 11675.842440100474 488232.6881212452 605999.6558746807 271.6727532067468; 0.17188661326099516 11.568889981049438 231.65931950710754 271.67275320674014 0.26000736597620744],3.548359857915698e-7,true,5507.288742599671,0.9443165090808399,-15.532167810422722,439.0352506415955,5507.324120551186,-15.529347526495638
2189:2236,2213,8,5507.970432197693,5508.455877820526,5508.213617669972,0.010932201394503453,0.046845265524855434,0.9472819810963913,0.008111269136876213,[0.07556360240990649 0.01348969326099968 7.08607860595045 9.48291806898591 0.002255588789317292; 0.013489693260995157 1.2426855117857747 0.37273397812861736 0.44773689321498206 0.200055069135409; 7.086078605950453 0.37273397812904224 665.6065529212738 888.7902528050747 0.06794398708914551; 9.48291806898592 0.44773689321554994 888.7902528050753 1200.3458328887912 0.08207252448633089; 0.0022555887893165633 0.20005506913540896 0.06794398708907708 0.08207252448623942 0.033221506619385194],3.079677733248336e-5,true,5508.218319324246,0.9370516897627861,406.75439306734506,3748.4232418341,5508.1098058595635,406.68054733790416
2498:2542,2521,8,5511.161978952066,5511.616438684081,5511.401518352342,0.0011956309057189133,0.04513089647788128,0.9693252103520286,0.00491535306915961,[0.137206355841345 2.200001026505264 107.77693472542258 138.12330115784084 0.04474598054375306; 2.200001026505155 147.18143781566803 1281.7658309470223 1554.7158223815281 2.803135719457578; 107.77693472542298 1281.7658309471135 86479.37790890867 111001.80014506521 26.84603200636235; 138.12330115784164 1554.7158223816514 111001.80014506544 143837.83634858308 32.561383588295016; 0.04474598054375099 2.8031357194575803 26.846032006360613 32.561383588292664 0.05467806826635297],4.6700005432253455e-7,true,5511.399537448347,0.9681662720901907,224.2858787909227,439.11472937657834,5510.888769159819,224.2451820004356
2734:2776,2757,8,5513.599535696508,5514.033338167976,5513.859397088007,0.002194771453661236,0.10000000000000002,0.9794534877040938,-0.0009201819033348493,[4.411502059449973 92.42015816583704 2083.0748841708005 2256.2056847226754 1.8526602896684898; 92.42015816589199 2750.4848628947193 44020.62280181559 46673.53153816813 54.62210317464643; 2083.0748841708264 44020.62280179015 983799.3136581249 1.0650071351789134e6 882.2352486745917; 2256.2056847226318 46673.531538139214 1.0650071351788796e6 1.1555741301171675e6 935.053369606035; 1.8526602896695592 54.62210317464587 882.2352486750866 935.053369606598 1.0869979191389603],1.014299947665978e-5,true,5513.837094192788,0.9773299350869004,-59.959053209563095,414.79529174068574,5513.981645142144,-59.94817906398084
2792:2834,2814,8,5514.198596252344,5514.632398723813,5514.418198482685,0.0031652105373486668,0.03760182319704503,0.9816285057748579,0.010748787990537018,[0.09092270373957259 0.22847644075418927 27.927868499071494 37.03229534811656 0.013869605677081934; 0.22847644075407575 13.039980800912554 28.880262184839744 35.66583378893673 0.7529640544233922; 27.927868499071874 28.880262184875846 8721.040519123517 11547.281397785207 1.8826767064756171; 37.03229534811707 35.665833788984855 11547.281397785207 15463.325388606878 2.327398236631722; 0.013869605677075398 0.752964054423393 1.8826767064735352 2.3273982366289463 0.044832125732600425],1.591454093474593e-6,true,5514.425826118351,0.9786451761520555,525.3924606962639,1366.0712239618504,5514.041225043766,525.2971813689609
2929:2982,2956,8,5515.613618599753,5516.161036004225,5515.890176630756,0.0043069263119236865,0.07357686874081683,0.9934062244508637,0.005821166555129755,[0.16459918853533426 0.23018301837675992 37.57635300721707 47.301241274752456 0.010488853796243234; 0.23018301837681934 17.993072908821578 29.169158523735412 34.66523907459688 0.7769710840385723; 37.576353007217 29.169158523722217 8611.651148746121 10831.35290753332 1.386570274319359; 47.3012412747524 34.66523907458122 10831.352907533328 13715.10890192924 1.6487553509314983; 0.010488853796245798 0.776971084038572 1.3865702743199284 1.6487553509321733 0.03422433930292186],3.4192121455289574e-6,true,5515.892491617125,0.9891520003191926,280.22119076913015,1041.8227460019555,5515.623519575725,280.17038701912145
3157:3209,3181,8,5517.968546302009,5518.505635076208,5518.216704429995,0.0017888317359945056,0.056530197158700446,1.0065585346643096,0.005028267088697693,[0.06374803779995572 -0.6736315495399428 36.624310304148814 48.32865390616609 -0.017158252646737406; -0.6736315495400476 58.38705969866193 -532.4746951491458 -657.7627128641834 1.3026499270559961; 36.624310304149105 -532.4746951490888 21468.545605036565 28138.929065107746 -13.050019041370774; 48.32865390616643 -657.7627128641084 28138.92906510772 37352.87229110927 -16.113861538516147; -0.01715825264673968 1.3026499270559921 -13.050019041372003 -16.113861538517764 0.029876868014819744],7.2399469068016985e-6,true,5518.216433428563,1.0047666070473518,239.48469977063968,556.2769437974405,5517.785919990174,239.44129914562663
3709:3752,3730,8,5523.669950212735,5524.114081314476,5523.885605988009,0.0012416953817948962,0.04131957203471629,1.0466183782777039,0.0058197907754318195,[0.10530336380462457 -0.05019535387787677 79.92546384191665 104.58000040062304 -0.0026410021353244235; -0.050195353877992344 97.74138169542465 -491.8731037279965 -605.3443542053533 2.056675365135189; 79.92546384191716 -491.87310372791035 62805.26348134568 81847.87651917843 -11.557539636540834; 104.58000040062372 -605.344354205241 81847.87651917845 107752.21120380246 -14.220690080028792; -0.002641002135326855 2.056675365135188 -11.557539636542645 -14.220690080031149 0.04447509976793601],2.969721044087798e-7,true,5523.886851448468,1.045340230952247,291.18718023199193,531.6738834021052,5523.339171396236,291.1344634359622
4008:4052,4030,8,5526.758210664378,5527.212670396392,5526.9834223066955,0.001850096100814831,0.041324406988763634,1.0648415432890173,0.005559673827012486,[0.09114139475459158 0.10623532062517071 45.10017169015168 59.75308376070946 0.002823267818973048; 0.10623532062510223 36.93819602437094 -56.433697501327174 -70.50487418866037 1.1353896071933616; 45.10017169015188 -56.433697501293864 22655.044788306288 29937.59463813136 -1.9565326315816307; 59.75308376070974 -70.50487418861667 29937.59463813137 40006.533218875804 -2.44284384820618; 0.0028232678189709422 1.1353896071933611 -1.9565326315826521 -2.4428438482075197 0.03597599347712717],8.01549676880395e-7,true,5526.985440530385,1.062904807470265,285.554516736024,804.6966700963278,5526.630580708855,285.5028495682328
4130:4174,4152,8,5528.01830355769,5528.472763289705,5528.24823996346,0.002819815206874709,0.04249419499460813,1.0720234041525196,0.005289288080743564,[0.10429544490155228 0.20860897620106478 33.48328381505979 44.02503249072753 0.01023937569002149; 0.20860897620099308 17.370030945468894 36.000385257952146 44.3085594843283 0.8004548778669958; 33.483283815059934 36.00038525797572 10812.557248302674 14194.02781755612 1.8636888222754366; 44.02503249072766 44.30855948435874 14194.027817556102 18829.148152236903 2.2948429354708653; 0.010239375690018197 0.8004548778669962 1.863688822274353 2.2948429354694677 0.03796119170063379],1.304422479636258e-6,true,5528.245533423697,1.0690147912957801,260.4958811669179,1208.4263853381344,5528.029967225932,260.4487593524904
4282:4332,4307,8,5529.588255359195,5530.104686872847,5529.846250912439,0.020029142788402766,0.0559987556104353,1.0728722062640619,0.004781357837892473,[0.10058956025254712 0.0009628194739882366 4.517298315106015 6.009234041829245 0.0002065435731367232; 0.0009628194739880429 0.41565362322272026 -0.052849220645786364 -0.07016935152365804 0.10535592688187895; 4.517298315106014 -0.05284922064577765 202.99867439287019 269.53822047440946 -0.015090993839194084; 6.009234041829249 -0.07016935152364648 269.53822047440974 361.4464439516315 -0.019917676416963837; 0.0002065435731366743 0.10535592688187896 -0.015090993839196288 -0.01991767641696676 0.027463437589672183],6.838251138914418e-5,true,5529.84647111602,1.051504273660727,244.07684091347718,6702.382107599787,5529.8100546842215,244.03270268181672
4503:4596,4541,8,5531.870882649539,5532.831445264933,5531.872642649525,6.607431460237876e-16,0.10000000000000002,1.0949913665087747,0.009118078046849781,[-5.408496987032295e11 -5.417046852680358e13 4.202128456581124e14 4.411653556123481e14 4.503697394249582e9; -5.417046852680381e13 -5.425610234135594e15 4.127510718753084e16 4.374693089256902e16 4.510816933701725e11; 4.234211922023414e14 4.159644902411469e16 1.0207396350190242e28 5.278201495914912e27 -1.1699970146406258e13; 4.447621989825172e14 4.410718382614118e16 5.278201495914754e27 4.1559247747480943e27 -7.901762230090252e12; 4.5036973942470455e9 4.510816933699165e11 -1.1673253995862398e13 -7.871811036341382e12 -3.750263754234968e7],0.24230345872443018,true,5532.263370599915,1.0983565630607184,413.4374945025111,334.22167798606836,5531.026354805506,413.3627540760218
4713:4756,4732,8,5534.03989500688,5534.484026108622,5534.238453327736,0.0015873009044455948,0.04637391341625898,1.1212112875367173,0.007357992850210683,[0.15425583153981792 -1.9641791719558785 94.54671060321742 118.70928385240403 -0.05579889354406742; -1.9641791719561865 119.43766550713299 -1644.9597237989312 -1950.8955699794944 3.0974804759387307; 94.5467106032189 -1644.9597237987587 60029.250576345206 74743.88483117822 -45.37226228650408; 118.70928385240546 -1950.8955699792714 74743.88483117796 93913.93175894606 -53.78176328600162; -0.05579889354407524 3.0974804759387204 -45.37226228650842 -53.78176328600726 0.08172626022752313],1.8057754393654385e-6,true,5534.236138982068,1.1194281765787277,387.2684029566101,670.027547268482,5533.658150204539,387.1984224538713
4909:4939,4926,8,5536.064306540398,5536.37416544859,5536.247148020969,0.0006435519563353391,0.02731595912678292,1.1319465448528179,0.0004945687644119804,[0.6396303125587138 26.18268113681987 852.4503016307473 995.6079098708004 0.5181860835136005; 26.18268113681974 1576.6158288267402 34608.2550996146 38954.529765449515 30.44963945583479; 852.4503016307472 34608.25509961475 1.1364033474351717e6 1.3272189366390368e6 685.5530791727639; 995.6079098708013 38954.529765449755 1.3272189366390381e6 1.5623526836712922e6 770.9046567054818; 0.5181860835135981 30.449639455834813 685.553079172761 770.9046567054768 0.5929992056137637],2.4127304382033676e-7,true,5536.23989325504,1.1312329700571144,23.20463627186851,445.348245305388,5536.187788780584,23.200444844850303
4969:5014,4991,8,5536.684024356782,5537.14881271907,5536.9069755565815,0.004236905775251445,0.04996574105799479,1.1365094382642555,0.00836119822592531,[0.16324893945646557 -0.27835140350776744 33.87924167015373 43.25215519712004 -0.01961138914520982; -0.27835140350773574 11.748854952623269 -80.08513416276088 -96.86089689249135 0.7262413750286372; 33.879241670153675 -80.08513416276753 7077.751481397911 9013.137636164389 -5.444340110262024; 43.252155197119954 -96.86089689249957 9013.137636164387 11570.807229480397 -6.583178471822837; -0.019611389145207873 0.7262413750286378 -5.444340110261617 -6.583178471822338 0.0458881945353939],5.421815574437501e-6,true,5536.9112542227895,1.1317675084494727,468.4584926512669,1688.4254206558169,5536.633801344551,468.37388406559734
5193:5229,5212,8,5538.997637537946,5539.3694682277755,5539.190237783333,0.0008136439513014709,0.03361386403807485,1.1531677332884265,0.004202711095699537,[0.27787023236155745 3.483285608809041 274.81551803140763 345.43306530827994 0.06555014234228773; 3.4832856088091138 286.9488103801384 2214.04150635631 2643.5270161969815 5.102565962709101; 274.8155180314073 2214.041506356236 278107.7924766706 349869.3367248688 43.18978294461253; 345.4330653082791 2643.527016196873 349869.33672486845 443362.1377550148 51.57027718300385; 0.06555014234228905 5.102565962709101 43.18978294461387 51.5702771830058 0.09259486594217482],3.001255612684013e-8,true,5539.193881513134,1.1522623831750458,236.29492633861017,472.7597753261899,5538.694061226657,236.25226569287693
5267:5305,5286,8,5539.761956178152,5540.154444128528,5539.958625410731,0.0011410061916798057,0.03340138803543474,1.1573235881821446,0.005318924810920074,[0.15760679114168122 0.6699126957106096 114.43367640041498 148.47694434567012 0.016271017251884404; 0.6699126957102696 99.19059917821663 44.50879946125921 53.36200360170527 2.3844028419242647; 114.43367640041652 44.50879946151296 85155.4100703278 110321.1286908067 1.195406331869577; 148.47694434567217 53.36200360203365 110321.12869080674 144260.23881447985 1.4360690391639412; 0.01627101725187623 2.384402841924265 1.1954063318634771 1.4360690391560473 0.05883837017112192],1.0294630301257215e-7,true,5539.95820015334,1.1560215339466722,292.69230566854367,658.8446414507926,5539.513949282567,292.6394706053065
5346:5379,5362,8,5540.577917969723,5540.918762768734,5540.745424812974,0.0004196765454197882,0.025500340160028515,1.162553556168843,0.006022968319179559,[0.19510898327119205 3.3119920957914815 347.1251452588962 450.62367375160136 0.03666750041617361; 3.3119920957930558 656.73842030499 -2614.4133320706023 -3198.388939274407 7.61365355216583; 347.1251452588739 -2614.4133320737747 738442.1830963523 954256.0829426055 -33.822505844264185; 450.62367375157294 -3198.3889392785204 954256.0829426068 1.2445477851783463e6 -41.36854022455427; 0.036667500416191934 7.613653552165844 -33.822505844227486 -41.368540224506674 0.09057376862059924],4.702447522052841e-9,true,5540.743176054092,1.1620643275320643,332.51393763345754,307.3673452675796,5539.661363224092,332.45391925822383
137:180,158,9,5536.690048351371,5537.138083742409,5536.903846951185,0.004046895419581382,0.04497274917637013,0.8621854094223067,0.00971811407463389,[0.11217507566044346 -0.28196963996492563 32.26143697443465 41.50140656722531 -0.02101731519345076; -0.2819696399648989 14.946610241590037 -115.37323858504863 -140.3033819810438 0.9718956021419501; 32.26143697443459 -115.37323858505579 9364.77959237284 12009.454545826056 -8.262127164487127; 41.501406567225246 -140.30338198105323 12009.454545826065 15537.368117220729 -10.044542450483; -0.021017315193449043 0.971895602141951 -8.262127164486671 -10.0445424504824 0.06468574886647659],3.1186422125266625e-6,true,5536.9088563330415,0.8587683554560271,414.149887832487,1339.0592731783022,5536.599572124248,414.075087710987
354:395,377,9,5538.951064161962,5539.378260697603,5539.184870898662,0.000828860915006993,0.041718949134927644,0.876557197552373,0.005170912842133473,[0.1902427300234131 6.564175537684273 218.30474114571166 272.8928118579324 0.10208323259711291; 6.564175537684163 454.5672276375768 6153.840052273729 7342.698533823241 6.735113638788999; 218.30474114571243 6153.840052273895 258933.82125783074 325353.79253687465 97.77407111062979; 272.89281185793345 7342.698533823452 325353.7925368748 412693.3397930027 116.62119172617292; 0.10208323259711143 6.7351136387890165 97.77407111062743 116.62119172616991 0.10172717039050674],5.70497454649376e-7,true,5539.190710999029,0.8758619023497534,221.7287799928227,299.3728920547629,5538.450066852957,221.68874822346498
